text,predict,max_samples,fit_time,mae,rmse,r2
Visite_Pflege,GCS,5000,49.22202444076538,2.121729127557009,2.639895483143198,0.6385135051361182
Visite_Pflege,GCS,5000,49.26890563964844,2.1708661967110086,2.7244266924498906,0.608589169347131
Visite_Pflege,GCS,5000,49.581443548202515,2.1146372716292965,2.6373242702690676,0.6174600066856897
Visite_Pflege,GCS,5000,49.533297538757324,2.116374616210074,2.6757197923035645,0.6270264327059218
Visite_Pflege,GCS,5000,49.7064528465271,2.256228013602275,2.820800790272795,0.5614142869565969
Visite_Pflege,GCS,5000,49.62830829620361,2.1788067693622413,2.775386103412183,0.5769846941609365
Visite_Pflege,GCS,5000,48.82058548927307,2.169434856388493,2.7565153897361827,0.6028643119815538
Visite_Pflege,GCS,6000,70.67478060722351,2.13529394609116,2.691372301318749,0.6366414640981891
Visite_Pflege,GCS,6000,70.00283312797546,2.1235328980831687,2.6901596535861065,0.6058833111454515
Visite_Pflege,GCS,6000,70.754727602005,2.11792535361336,2.635209368753135,0.6172427082402379
Visite_Pflege,GCS,6000,70.92661094665527,2.2057738174231476,2.773229662287092,0.6024477044155768
Visite_Pflege,GCS,6000,70.73477935791016,2.215610734798709,2.793199815008422,0.5855251615361741
Visite_Pflege,GCS,6000,70.95586776733398,2.0765966969380103,2.65557478127879,0.6145297807147742
Visite_Pflege,GCS,6000,71.29848337173462,2.097451682546376,2.597829090231531,0.6361667337377707
Visite_Pflege,GCS,6000,70.61160826683044,2.1381599354328364,2.697644478524596,0.6345629224467322
Visite_Pflege,GCS,6000,71.34851408004761,2.0045053449414136,2.5411180506440774,0.6439022670302664
Visite_Pflege,GCS,6000,70.69222164154053,2.160364764572421,2.702725866255324,0.6136984383685167
Visite_Pflege,GCS,7000,95.48216152191162,2.0808825538097104,2.591024355727934,0.6238019848500307
Visite_Pflege,GCS,7000,97.20960736274719,2.201276052366843,2.762700635367563,0.6010929241127283
Visite_Pflege,GCS,7000,96.10017585754395,2.133910874115683,2.665934401284197,0.6080995369800056
Visite_Pflege,GCS,7000,95.94231343269348,2.1502806096403626,2.7090411585732252,0.6040116748022385
Visite_Pflege,GCS,7000,95.77202892303467,2.1585906830592023,2.670768733272062,0.6170630740257155
Visite_Pflege,GCS,7000,95.93773674964905,2.1819681007040352,2.7252050743669893,0.5973352400870215
Visite_Pflege,GCS,7000,96.14704632759094,2.177640905976761,2.696623664156512,0.6010879192870582
Visite_Pflege,GCS,7000,96.16268181800842,2.1054150821804476,2.7149165810159523,0.6185960881111843
Visite_Pflege,GCS,7000,96.38143825531006,2.056728017269084,2.6038868344884296,0.6239915631287907
Visite_Pflege,GCS,7000,94.92393374443054,2.0434201464163047,2.5756636217841256,0.6282188598620493
Visite_Pflege,GCS,8000,125.00271987915039,2.0206631456039723,2.549531509084417,0.6537284441805002
Visite_Pflege,GCS,8000,125.04574513435364,2.087786384843277,2.607383546635743,0.6291572978183482
Visite_Pflege,GCS,8000,125.11773872375488,2.079851636965074,2.6395428021402134,0.6153528715114602
Visite_Pflege,GCS,8000,125.53504037857056,2.2237002603734446,2.7870484224702734,0.5938800435597464
Visite_Pflege,GCS,8000,125.0396020412445,2.144309073581534,2.691779463911138,0.6040670352193396
Visite_Pflege,GCS,8000,125.57089591026306,2.0748593651745146,2.6159536878797103,0.6195114972523421
Visite_Pflege,GCS,8000,125.27057266235352,2.0306921707729466,2.548910043179292,0.6386544611498053
Visite_Pflege,GCS,8000,125.84441256523132,2.146394360958297,2.7110984995826684,0.6005750126309823
Visite_Pflege,GCS,8000,125.83653783798218,2.0558057781747734,2.586420275901551,0.6336650961867685
Visite_Pflege,GCS,8000,124.10203957557678,2.095103399876067,2.6126677638850926,0.6368848895577913
Visite_Pflege,GCS,9000,158.55747532844543,2.13009628162201,2.676334748801928,0.6208609095748117
Visite_Pflege,GCS,9000,158.3230767250061,2.0549438986742694,2.6298387706233566,0.6314993838593059
Visite_Pflege,GCS,9000,157.94222569465637,2.179788323619692,2.737303754952484,0.5941511219329789
Visite_Pflege,GCS,9000,157.53175139427185,2.093725108577315,2.6351432059063225,0.6121000185658423
Visite_Pflege,GCS,9000,159.66594576835632,2.087984870083684,2.6211336459412653,0.6387660519529849
Visite_Pflege,GCS,9000,158.8663628101349,2.0020174703053537,2.5883635617566054,0.6393367973578172
Visite_Pflege,GCS,9000,159.51362776756287,2.104678216856421,2.6589139974439973,0.6243483085301949
Visite_Pflege,GCS,9000,157.79311060905457,2.1527072394720297,2.691297581277964,0.6234518819179835
Visite_Pflege,GCS,9000,158.4853959083557,2.0514624112780147,2.6162409884528692,0.6387508873520805
Visite_Pflege,GCS,9000,158.97774362564087,2.1096785249614345,2.6740663730064296,0.591337554929635
