svr__C,svr__epsilon,svr__kernel,vect__analyzer,vect__ngram_range,vect__preprocessor,mean_test_score,std_test_score,rank_test_score,mean_fit_time
0.01,0.1,linear,word,"(2, 6)",rmstop_clean_stem,-2.1683722199533055,0.04370346816493718,1284,0.273454487323761
0.01,0.1,rbf,word,"(1, 1)",<lambda>,-2.1523421129234945,0.04420608824417755,1116,0.08984911441802979
0.01,0.1,rbf,word,"(1, 1)",clean_text,-2.1523446950230634,0.0442118412221269,1117,0.08984953165054321
0.01,0.1,rbf,word,"(1, 1)",clean_and_stem_text,-2.1526223607535533,0.04416292643831348,1119,0.17188668251037598
0.01,0.1,rbf,word,"(1, 1)",rmstop_clean_stem,-2.1514636159296123,0.044318626700969484,1111,0.1875125765800476
0.01,0.1,rbf,word,"(1, 2)",<lambda>,-2.1647097281536927,0.04383146467615869,1226,0.11719489097595215
0.01,0.1,rbf,word,"(1, 2)",clean_text,-2.164721953668542,0.04383330401406208,1227,0.1406344175338745
0.01,0.1,rbf,word,"(1, 2)",clean_and_stem_text,-2.1646884783966427,0.04381950021362161,1225,0.2265777587890625
0.01,0.1,rbf,word,"(1, 2)",rmstop_clean_stem,-2.163981260767659,0.043861364505189473,1219,0.203139066696167
0.01,0.1,rbf,word,"(1, 5)",<lambda>,-2.1706623362378323,0.0434741749843278,1305,0.2226717472076416
0.01,0.1,rbf,word,"(1, 5)",clean_text,-2.170668696141318,0.04347436630678022,1306,0.22267121076583862
0.01,0.1,rbf,word,"(1, 5)",clean_and_stem_text,-2.170686090161466,0.0434753167074152,1307,0.31642669439315796
0.01,0.1,rbf,word,"(1, 5)",rmstop_clean_stem,-2.1701503077129334,0.043448897830490094,1303,0.2968946099281311
0.01,0.1,rbf,word,"(2, 6)",<lambda>,-2.1754502409517444,0.043396047843838825,1338,0.2226724624633789
0.01,0.1,rbf,word,"(2, 6)",clean_text,-2.1754543168534353,0.04339707552223892,1339,0.1992318034172058
0.01,0.1,rbf,word,"(2, 6)",clean_and_stem_text,-2.175206287516306,0.04339629938530909,1330,0.2968922257423401
0.01,0.1,rbf,word,"(2, 6)",rmstop_clean_stem,-2.1750240051957057,0.04340192021454321,1329,0.29298919439315796
0.01,0.1,poly,word,"(1, 1)",<lambda>,-2.1717798297414057,0.043732301938953014,1312,0.08594322204589844
0.01,0.1,poly,word,"(1, 1)",clean_text,-2.1717823935894742,0.043733608128876125,1313,0.09766268730163574
0.01,0.1,poly,word,"(1, 1)",clean_and_stem_text,-2.1716253682950386,0.043729990912189376,1311,0.17838823795318604
0.01,0.1,poly,word,"(1, 1)",rmstop_clean_stem,-2.1710369569121837,0.04384158297314434,1308,0.20374757051467896
0.01,0.1,poly,word,"(1, 2)",<lambda>,-2.176098755248986,0.0434942949091135,1350,0.12754875421524048
0.01,0.1,poly,word,"(1, 2)",clean_text,-2.1761008620431155,0.043495113986185045,1351,0.14228177070617676
0.01,0.1,poly,word,"(1, 2)",clean_and_stem_text,-2.175994210111657,0.04349002675824563,1349,0.21654856204986572
0.01,0.1,poly,word,"(1, 2)",rmstop_clean_stem,-2.175753938530931,0.043499075312108046,1344,0.21279776096343994
0.01,0.1,poly,word,"(1, 5)",<lambda>,-2.177426038010794,0.04339878115283126,1363,0.23105108737945557
0.01,0.1,poly,word,"(1, 5)",clean_text,-2.177427212357696,0.0433993750152733,1364,0.23667597770690918
0.01,0.1,poly,word,"(1, 5)",clean_and_stem_text,-2.1773661635316657,0.04338434310151597,1358,0.3084452152252197
0.01,0.1,poly,word,"(1, 5)",rmstop_clean_stem,-2.177257816604274,0.04336752357733352,1357,0.3003954291343689
0.01,0.1,poly,word,"(2, 6)",<lambda>,-2.1776299955893648,0.04335478214895862,1366,0.2109513282775879
0.01,0.1,poly,word,"(2, 6)",clean_text,-2.1776332187111223,0.04335497783991631,1367,0.21876436471939087
0.01,0.1,poly,word,"(2, 6)",clean_and_stem_text,-2.177554269606688,0.04334204783597629,1365,0.29689329862594604
0.01,0.1,poly,word,"(2, 6)",rmstop_clean_stem,-2.177401055108915,0.04334450802961004,1360,0.26564139127731323
0.01,0.1,sigmoid,word,"(1, 1)",<lambda>,-2.1096986596508893,0.045390175502486245,892,0.08984589576721191
0.01,0.1,sigmoid,word,"(1, 1)",clean_text,-2.1097117648522996,0.04538465812147344,893,0.0898485779762268
0.01,0.1,sigmoid,word,"(1, 1)",clean_and_stem_text,-2.1107126884200724,0.04537359789547923,901,0.17969930171966553
0.01,0.1,sigmoid,word,"(1, 1)",rmstop_clean_stem,-2.1087086554018835,0.04536937691414712,888,0.18360620737075806
0.01,0.1,sigmoid,word,"(1, 2)",<lambda>,-2.1387247464484362,0.04497068450946991,1033,0.12110096216201782
0.01,0.1,sigmoid,word,"(1, 2)",clean_text,-2.1387565805282884,0.04497158449351828,1034,0.14063423871994019
0.01,0.1,sigmoid,word,"(1, 2)",clean_and_stem_text,-2.1388781439174394,0.04497330665622484,1037,0.21095246076583862
0.01,0.1,sigmoid,word,"(1, 2)",rmstop_clean_stem,-2.1373335683386427,0.04504345940291782,1023,0.21095150709152222
0.01,0.1,sigmoid,word,"(1, 5)",<lambda>,-2.1548149013699414,0.04381931615607182,1130,0.2539241313934326
0.01,0.1,sigmoid,word,"(1, 5)",clean_text,-2.154835299752436,0.04381827426441584,1131,0.24611037969589233
0.01,0.1,sigmoid,word,"(1, 5)",clean_and_stem_text,-2.1550158803591937,0.04386661508248852,1133,0.30080169439315796
0.01,0.1,sigmoid,word,"(1, 5)",rmstop_clean_stem,-2.153555868242707,0.04383761211416267,1124,0.31252115964889526
0.01,0.1,sigmoid,word,"(2, 6)",<lambda>,-2.169225688044419,0.04370282916080358,1295,0.2109520435333252
0.01,0.1,sigmoid,word,"(2, 6)",clean_text,-2.169231493537427,0.04370721740450429,1296,0.23048287630081177
0.01,0.1,sigmoid,word,"(2, 6)",clean_and_stem_text,-2.1687830208965515,0.04367415359456267,1288,0.2968931198120117
0.01,0.1,sigmoid,word,"(2, 6)",rmstop_clean_stem,-2.168332507253063,0.04365735831498276,1283,0.2890799641609192
0.01,0.15,linear,word,"(1, 1)",<lambda>,-2.1189479735163887,0.04816550167237113,946,0.07031756639480591
0.01,0.15,linear,word,"(1, 1)",clean_text,-2.1189562696655475,0.04816132981582271,947,0.08984929323196411
0.01,0.15,linear,word,"(1, 1)",clean_and_stem_text,-2.1198206924152454,0.048079420003836,951,0.15626007318496704
0.01,0.15,linear,word,"(1, 1)",rmstop_clean_stem,-2.1173747701746013,0.04813868930067049,938,0.1718851923942566
0.01,0.15,linear,word,"(1, 2)",<lambda>,-2.1490338375649,0.047012216568024234,1096,0.12891429662704468
0.01,0.15,linear,word,"(1, 2)",clean_text,-2.1490655256959013,0.04701441525048396,1097,0.13282114267349243
0.01,0.15,linear,word,"(1, 2)",clean_and_stem_text,-2.149167418107549,0.04699274841353275,1099,0.19141924381256104
0.01,0.15,linear,word,"(1, 2)",rmstop_clean_stem,-2.1476095374009745,0.047119564451721496,1085,0.22267156839370728
0.01,0.15,linear,word,"(1, 5)",<lambda>,-2.1652716467840936,0.04553394078358097,1234,0.21876537799835205
0.01,0.15,linear,word,"(1, 5)",clean_text,-2.1652909821336728,0.04553369804996394,1235,0.22267144918441772
0.01,0.15,linear,word,"(1, 5)",clean_and_stem_text,-2.1654731381283914,0.04556504645752242,1240,0.31642740964889526
0.01,0.15,linear,word,"(1, 5)",rmstop_clean_stem,-2.1640139117151347,0.04558237577450445,1220,0.2695501446723938
0.01,0.15,linear,word,"(2, 6)",<lambda>,-2.1798287378153134,0.04532423107181859,1387,0.20313924551010132
0.01,0.15,linear,word,"(2, 6)",clean_text,-2.1798359285380045,0.04532831788682937,1388,0.226576030254364
0.01,0.15,linear,word,"(2, 6)",clean_and_stem_text,-2.179411509465205,0.04528202790821132,1382,0.28126800060272217
0.01,0.15,linear,word,"(2, 6)",rmstop_clean_stem,-2.1789754048453824,0.045275303177870097,1378,0.2773611545562744
0.01,0.15,rbf,word,"(1, 1)",<lambda>,-2.162945002345631,0.04595612896206426,1209,0.08203691244125366
0.01,0.15,rbf,word,"(1, 1)",clean_text,-2.1629451896299305,0.04596412398436294,1210,0.09375596046447754
0.01,0.15,rbf,word,"(1, 1)",clean_and_stem_text,-2.1632074646471695,0.0458981673584017,1213,0.17579269409179688
0.01,0.15,rbf,word,"(1, 1)",rmstop_clean_stem,-2.162073815976425,0.04610262258888428,1203,0.17579340934753418
0.01,0.15,rbf,word,"(1, 2)",<lambda>,-2.175241203352389,0.04543425351729805,1332,0.12500864267349243
0.01,0.15,rbf,word,"(1, 2)",clean_text,-2.17525327485111,0.04543610967282124,1333,0.13282084465026855
0.01,0.15,rbf,word,"(1, 2)",clean_and_stem_text,-2.175223906395006,0.04541486444559394,1331,0.20313847064971924
0.01,0.15,rbf,word,"(1, 2)",rmstop_clean_stem,-2.174544733235729,0.0454839834174737,1326,0.2148597240447998
0.01,0.15,rbf,word,"(1, 5)",<lambda>,-2.1811379965735527,0.044990611870110726,1391,0.2265777587890625
0.01,0.15,rbf,word,"(1, 5)",clean_text,-2.1811436639736215,0.04499129950409262,1392,0.23048186302185059
0.01,0.15,rbf,word,"(1, 5)",clean_and_stem_text,-2.18116549266724,0.044989749128474,1393,0.30470794439315796
0.01,0.15,rbf,word,"(1, 5)",rmstop_clean_stem,-2.18064396134009,0.04497606877281025,1390,0.2968941926956177
0.01,0.15,rbf,word,"(2, 6)",<lambda>,-2.185909792035453,0.044900324121443166,1410,0.20313817262649536
0.01,0.15,rbf,word,"(2, 6)",clean_text,-2.18591394616263,0.04490159842978304,1411,0.22266989946365356
0.01,0.15,rbf,word,"(2, 6)",clean_and_stem_text,-2.185672896513825,0.044899183753245496,1408,0.2968939542770386
0.01,0.15,rbf,word,"(2, 6)",rmstop_clean_stem,-2.1855073177936806,0.044921157410226904,1407,0.3008013367652893
0.01,0.15,poly,word,"(1, 1)",<lambda>,-2.182345322489061,0.04524690016037849,1397,0.0820356011390686
0.01,0.15,poly,word,"(1, 1)",clean_text,-2.1823475546318396,0.04524805075131032,1398,0.09766322374343872
0.01,0.15,poly,word,"(1, 1)",clean_and_stem_text,-2.1821895927852584,0.04523930334877824,1396,0.16797864437103271
0.01,0.15,poly,word,"(1, 1)",rmstop_clean_stem,-2.181612897301472,0.045368890144326546,1394,0.19141775369644165
0.01,0.15,poly,word,"(1, 2)",<lambda>,-2.1865667394720454,0.04499593115952559,1418,0.11328834295272827
0.01,0.15,poly,word,"(1, 2)",clean_text,-2.186568874395624,0.04499668875735576,1419,0.1406339406967163
0.01,0.15,poly,word,"(1, 2)",clean_and_stem_text,-2.18646652892061,0.04498856749570168,1417,0.21876466274261475
0.01,0.15,poly,word,"(1, 2)",rmstop_clean_stem,-2.186233924190919,0.04500414121442082,1415,0.21485859155654907
0.01,0.15,poly,word,"(1, 5)",<lambda>,-2.1878671288955904,0.04489546090385921,1433,0.21876513957977295
0.01,0.15,poly,word,"(1, 5)",clean_text,-2.1878683058391193,0.04489605777309049,1434,0.2304842472076416
0.01,0.15,poly,word,"(1, 5)",clean_and_stem_text,-2.1878096951805786,0.044878492823025945,1430,0.2929880619049072
0.01,0.15,poly,word,"(1, 5)",rmstop_clean_stem,-2.18770444230256,0.04486677340870789,1429,0.31251972913742065
0.01,0.15,poly,word,"(2, 6)",<lambda>,-2.188065098721517,0.044868441697665185,1436,0.2109522819519043
0.01,0.15,poly,word,"(2, 6)",clean_text,-2.1880683654294915,0.04486889767861114,1437,0.21876347064971924
0.01,0.15,poly,word,"(2, 6)",clean_and_stem_text,-2.187992554571649,0.04485361436521503,1435,0.3007984757423401
0.01,0.15,poly,word,"(2, 6)",rmstop_clean_stem,-2.1878412634810767,0.044863384913035265,1431,0.2929868698120117
0.01,0.15,sigmoid,word,"(1, 1)",<lambda>,-2.1201076342948943,0.04796965027998784,956,0.08984959125518799
0.01,0.15,sigmoid,word,"(1, 1)",clean_text,-2.120116915376112,0.04796389252397683,957,0.09375691413879395
0.01,0.15,sigmoid,word,"(1, 1)",clean_and_stem_text,-2.121022958899231,0.04790278492313396,962,0.16797912120819092
0.01,0.15,sigmoid,word,"(1, 1)",rmstop_clean_stem,-2.118640773699834,0.0478440607729586,943,0.18360662460327148
0.01,0.15,sigmoid,word,"(1, 2)",<lambda>,-2.1494223762223434,0.04692695871387886,1101,0.13282108306884766
0.01,0.15,sigmoid,word,"(1, 2)",clean_text,-2.149454880151233,0.04692768510330906,1102,0.13672715425491333
0.01,0.15,sigmoid,word,"(1, 2)",clean_and_stem_text,-2.14957033207802,0.046908655468743864,1103,0.2148582935333252
0.01,0.15,sigmoid,word,"(1, 2)",rmstop_clean_stem,-2.1481082552164423,0.04704074347285361,1089,0.21876507997512817
0.01,0.15,sigmoid,word,"(1, 5)",<lambda>,-2.165404600239113,0.04547268696145862,1238,0.2382967472076416
0.01,0.15,sigmoid,word,"(1, 5)",clean_text,-2.16542367528606,0.04547363477231968,1239,0.24611014127731323
0.01,0.15,sigmoid,word,"(1, 5)",clean_and_stem_text,-2.1656114189724995,0.045515174649432125,1241,0.30470436811447144
0.01,0.15,sigmoid,word,"(1, 5)",rmstop_clean_stem,-2.16418836047346,0.04551778133725132,1221,0.30861616134643555
0.01,0.15,sigmoid,word,"(2, 6)",<lambda>,-2.179749465887987,0.04524435304904373,1384,0.21095025539398193
0.01,0.15,sigmoid,word,"(2, 6)",clean_text,-2.179755244319344,0.04524909160387365,1385,0.21876424551010132
0.01,0.15,sigmoid,word,"(2, 6)",clean_and_stem_text,-2.17932985133335,0.045216261606299844,1381,0.281269907951355
0.01,0.15,sigmoid,word,"(2, 6)",rmstop_clean_stem,-2.1789087811278827,0.04521635645474044,1377,0.30470770597457886
1.0,0.05,linear,char,"(2, 6)",<lambda>,-1.4725007381275594,0.05357731394444533,6,1.566512405872345
1.0,0.05,linear,char,"(2, 6)",clean_text,-1.4808705356072915,0.053332580303571075,35,1.496195673942566
1.0,0.05,linear,char,"(2, 6)",clean_and_stem_text,-1.4776082545160893,0.047728667514373185,20,1.4063448309898376
1.0,0.05,linear,char,"(2, 6)",rmstop_clean_stem,-1.474787801834443,0.04598747593739405,11,1.4141547679901123
1.0,0.05,linear,char,"(3, 7)",<lambda>,-1.4768421860182275,0.052915205107348,15,1.7110518217086792
1.0,0.05,linear,char,"(3, 7)",clean_text,-1.4836743097555336,0.05165810775770189,46,1.5040056109428406
1.0,0.05,linear,char,"(3, 7)",clean_and_stem_text,-1.480703891055712,0.04668285494446697,34,1.527444064617157
1.0,0.05,linear,char,"(3, 7)",rmstop_clean_stem,-1.4806208341457356,0.04555283984307464,32,1.4297831058502197
1.0,0.05,linear,char,"(4, 12)",<lambda>,-1.491004460608763,0.04338040098208929,63,3.078336775302887
1.0,0.05,linear,char,"(4, 12)",clean_text,-1.4928627462899309,0.04523459843296495,71,3.0002041459083557
1.0,0.05,linear,char,"(4, 12)",clean_and_stem_text,-1.4931272581838997,0.04075395675457039,72,2.851751148700714
1.0,0.05,linear,char,"(4, 12)",rmstop_clean_stem,-1.4956327639947669,0.03731627577965804,78,2.664235770702362
1.0,0.05,linear,char_wb,"(2, 6)",<lambda>,-1.4687949332911652,0.05838775866394374,3,1.230549395084381
1.0,0.05,linear,char_wb,"(2, 6)",clean_text,-1.4985909022467607,0.042060016599520876,89,1.101634442806244
1.0,0.05,linear,char_wb,"(2, 6)",clean_and_stem_text,-1.4989655088327543,0.04388576973729674,90,1.0508496165275574
1.0,0.05,linear,char_wb,"(2, 6)",rmstop_clean_stem,-1.5020924602661807,0.04405112522893066,95,1.0547583103179932
1.0,0.05,linear,char_wb,"(3, 7)",<lambda>,-1.4760491975749095,0.058690932958063276,14,1.0703831911087036
1.0,0.05,linear,char_wb,"(3, 7)",clean_text,-1.5085776062763527,0.03996749113227358,102,0.8984963893890381
1.0,0.05,linear,char_wb,"(3, 7)",clean_and_stem_text,-1.506447367851424,0.04363848984639184,100,0.9219351410865784
1.0,0.05,linear,char_wb,"(3, 7)",rmstop_clean_stem,-1.5115525822383753,0.04409387868831947,107,0.8516196012496948
1.0,0.05,linear,char_wb,"(4, 12)",<lambda>,-1.497950226152999,0.051400105737203966,86,1.078198254108429
1.0,0.05,linear,char_wb,"(4, 12)",clean_text,-1.5171352147903148,0.03827846781787787,115,0.886775553226471
1.0,0.05,linear,char_wb,"(4, 12)",clean_and_stem_text,-1.518435813271113,0.04204652801977517,117,0.8125523328781128
1.0,0.05,linear,char_wb,"(4, 12)",rmstop_clean_stem,-1.5229757045140262,0.041440403445761095,121,0.8477150201797485
1.0,0.05,rbf,char,"(2, 6)",<lambda>,-1.5324881915704776,0.06019808047514728,145,1.4883825182914734
1.0,0.05,rbf,char,"(2, 6)",clean_text,-1.532747017247841,0.05569085065414685,147,1.4532219171524048
1.0,0.05,rbf,char,"(2, 6)",clean_and_stem_text,-1.5318193258645254,0.05251215102812876,144,1.5118169784545898
1.0,0.05,rbf,char,"(2, 6)",rmstop_clean_stem,-1.5275657133077134,0.05083661682398271,127,1.394621193408966
1.0,0.05,rbf,char,"(3, 7)",<lambda>,-1.555399588450086,0.05901287860051683,211,1.578230619430542
1.0,0.05,rbf,char,"(3, 7)",clean_text,-1.552745170422786,0.05430460228059589,196,1.519632637500763
1.0,0.05,rbf,char,"(3, 7)",clean_and_stem_text,-1.5538028581482612,0.052332879147966235,201,1.5391637086868286
1.0,0.05,rbf,char,"(3, 7)",rmstop_clean_stem,-1.5483999797862684,0.05030565900352049,185,1.4024377465248108
1.0,0.05,rbf,char,"(4, 12)",<lambda>,-1.650482906214142,0.04965871714172993,310,3.1798991560935974
1.0,0.05,rbf,char,"(4, 12)",clean_text,-1.6327069626615307,0.047550006221459475,304,2.9494179487228394
1.0,0.05,rbf,char,"(4, 12)",clean_and_stem_text,-1.6385189827957034,0.049570164846081184,309,2.8205026388168335
1.0,0.05,rbf,char,"(4, 12)",rmstop_clean_stem,-1.6286770848510603,0.046923726012402564,303,2.6642411947250366
1.0,0.05,rbf,char_wb,"(2, 6)",<lambda>,-1.5153395317446239,0.06511997952291167,109,1.2188319563865662
1.0,0.05,rbf,char_wb,"(2, 6)",clean_text,-1.5302746127441975,0.05647970589530358,139,1.1328846216201782
1.0,0.05,rbf,char_wb,"(2, 6)",clean_and_stem_text,-1.527533379885219,0.056765746866894354,126,1.0781947374343872
1.0,0.05,rbf,char_wb,"(2, 6)",rmstop_clean_stem,-1.5284287289211882,0.05644616036453585,131,1.0156915187835693
1.0,0.05,rbf,char_wb,"(3, 7)",<lambda>,-1.5295542523318748,0.06433020612106573,135,1.0899145007133484
1.0,0.05,rbf,char_wb,"(3, 7)",clean_text,-1.542851552270603,0.05384545889945158,174,0.8945897221565247
1.0,0.05,rbf,char_wb,"(3, 7)",clean_and_stem_text,-1.5404720475032578,0.05627987518543209,163,0.8945893049240112
1.0,0.05,rbf,char_wb,"(3, 7)",rmstop_clean_stem,-1.541956475312883,0.05567924771790526,168,0.910216212272644
1.0,0.05,rbf,char_wb,"(4, 12)",<lambda>,-1.5569417479551717,0.060673425944249924,222,1.0469444394111633
1.0,0.05,rbf,char_wb,"(4, 12)",clean_text,-1.5576376830050458,0.05101688403882252,230,0.8750603199005127
1.0,0.05,rbf,char_wb,"(4, 12)",clean_and_stem_text,-1.5563799518044144,0.05743725870964414,217,0.789114773273468
1.0,0.05,rbf,char_wb,"(4, 12)",rmstop_clean_stem,-1.5573153258018488,0.05687290378888239,225,0.8164594173431396
1.0,0.05,poly,char,"(2, 6)",<lambda>,-1.9685794947379793,0.045416116409612774,632,1.6016671657562256
1.0,0.05,poly,char,"(2, 6)",clean_text,-1.934138127924285,0.051271254491150636,596,1.4454096555709839
1.0,0.05,poly,char,"(2, 6)",clean_and_stem_text,-1.9318820558528627,0.051414611430791284,592,1.3907153010368347
1.0,0.05,poly,char,"(2, 6)",rmstop_clean_stem,-1.9178966251922316,0.05176619202891907,565,1.421970248222351
1.0,0.05,poly,char,"(3, 7)",<lambda>,-2.0234000654119693,0.04596180936780555,720,1.7188629508018494
1.0,0.05,poly,char,"(3, 7)",clean_text,-1.9922028179316325,0.05123398895459198,685,1.4258759021759033
1.0,0.05,poly,char,"(3, 7)",clean_and_stem_text,-1.9896674084184016,0.05096495519994497,680,1.5860421061515808
1.0,0.05,poly,char,"(3, 7)",rmstop_clean_stem,-1.976556203957507,0.05130009872717845,643,1.3789982199668884
1.0,0.05,poly,char,"(4, 12)",<lambda>,-2.085941774508686,0.04562686616934646,764,3.1486493349075317
1.0,0.05,poly,char,"(4, 12)",clean_text,-2.0582167934667295,0.047022069582182566,745,3.0158278346061707
1.0,0.05,poly,char,"(4, 12)",clean_and_stem_text,-2.054498771403262,0.04616834762629501,740,2.8986284732818604
1.0,0.05,poly,char,"(4, 12)",rmstop_clean_stem,-2.0462199938849217,0.04604036741739108,734,2.5782907009124756
1.0,0.05,poly,char_wb,"(2, 6)",<lambda>,-1.855669092949408,0.04849563177366304,522,1.2422676086425781
1.0,0.05,poly,char_wb,"(2, 6)",clean_text,-1.7697239320522318,0.05721834836309434,443,1.0742875337600708
1.0,0.05,poly,char_wb,"(2, 6)",clean_and_stem_text,-1.7568960764538493,0.05953016304725108,408,1.1426306366920471
1.0,0.05,poly,char_wb,"(2, 6)",rmstop_clean_stem,-1.755400719665805,0.05748748554797315,399,1.0176239013671875
1.0,0.05,poly,char_wb,"(3, 7)",<lambda>,-1.9115795332770935,0.0466728729643383,561,1.1187209486961365
1.0,0.05,poly,char_wb,"(3, 7)",clean_text,-1.8210457602614967,0.057861836205321954,510,0.9649061560630798
1.0,0.05,poly,char_wb,"(3, 7)",clean_and_stem_text,-1.8066123078395189,0.060328100928957136,494,0.8945911526679993
1.0,0.05,poly,char_wb,"(3, 7)",rmstop_clean_stem,-1.8019727845455404,0.058897626065083315,483,0.9102158546447754
1.0,0.05,poly,char_wb,"(4, 12)",<lambda>,-1.9335404658554929,0.042821644767741876,595,1.0586636662483215
1.0,0.05,poly,char_wb,"(4, 12)",clean_text,-1.8284269347253275,0.05050719746342901,516,0.9102146625518799
1.0,0.05,poly,char_wb,"(4, 12)",clean_and_stem_text,-1.8074583601476135,0.0549129239816312,495,0.8281797170639038
1.0,0.05,poly,char_wb,"(4, 12)",rmstop_clean_stem,-1.803314585812108,0.05399036264117262,488,0.8125563263893127
1.0,0.05,sigmoid,char,"(2, 6)",<lambda>,-1.4782911603260378,0.05373505667938499,21,1.714956521987915
1.0,0.05,sigmoid,char,"(2, 6)",clean_text,-1.4863100988127491,0.05199796965796915,57,1.5430718064308167
1.0,0.05,sigmoid,char,"(2, 6)",clean_and_stem_text,-1.4842048570911412,0.04687438506984309,50,1.523539125919342
1.0,0.05,sigmoid,char,"(2, 6)",rmstop_clean_stem,-1.4813227034294112,0.04404667653862487,37,1.492283582687378
1.0,0.05,sigmoid,char,"(3, 7)",<lambda>,-1.4818457516749508,0.052652007790003154,39,1.7930888533592224
1.0,0.05,sigmoid,char,"(3, 7)",clean_text,-1.4870710795329307,0.052797000227278804,58,1.6876108050346375
1.0,0.05,sigmoid,char,"(3, 7)",clean_and_stem_text,-1.4855809202155723,0.046602034956289166,53,1.5977622866630554
1.0,0.05,sigmoid,char,"(3, 7)",rmstop_clean_stem,-1.4857835287248409,0.04455496616393875,55,1.5977633595466614
1.0,0.05,sigmoid,char,"(4, 12)",<lambda>,-1.4916533198416264,0.0437355080720512,67,3.426010489463806
1.0,0.05,sigmoid,char,"(4, 12)",clean_text,-1.4951370183685202,0.04729534379105786,77,3.1017683148384094
1.0,0.05,sigmoid,char,"(4, 12)",clean_and_stem_text,-1.498507707011803,0.04040652592281618,88,3.011917471885681
1.0,0.05,sigmoid,char,"(4, 12)",rmstop_clean_stem,-1.5029138707669623,0.037045550137521636,96,2.7618983387947083
1.0,0.05,sigmoid,char_wb,"(2, 6)",<lambda>,-1.4829385110095383,0.05500171074462601,44,1.3516517281532288
1.0,0.05,sigmoid,char_wb,"(2, 6)",clean_text,-1.5287488835920167,0.03772141187972124,133,1.1836712956428528
1.0,0.05,sigmoid,char_wb,"(2, 6)",clean_and_stem_text,-1.5310917239816253,0.037374148763127925,141,1.1758574843406677
1.0,0.05,sigmoid,char_wb,"(2, 6)",rmstop_clean_stem,-1.5317039370071823,0.04027634413586974,143,1.1524192094802856
1.0,0.05,sigmoid,char_wb,"(3, 7)",<lambda>,-1.4935120857706639,0.05437295417577628,73,1.1914851665496826
1.0,0.05,sigmoid,char_wb,"(3, 7)",clean_text,-1.5418694084634375,0.03586845838062806,166,1.062569499015808
1.0,0.05,sigmoid,char_wb,"(3, 7)",clean_and_stem_text,-1.5404273056978486,0.03625769596420731,160,0.9219366908073425
1.0,0.05,sigmoid,char_wb,"(3, 7)",rmstop_clean_stem,-1.5434103018748468,0.039187278111197016,176,0.9805347323417664
1.0,0.05,sigmoid,char_wb,"(4, 12)",<lambda>,-1.51421053623927,0.0492331607748166,108,1.1602331399917603
1.0,0.05,sigmoid,char_wb,"(4, 12)",clean_text,-1.559352804460147,0.03755000955631491,241,0.96490877866745
1.0,0.05,sigmoid,char_wb,"(4, 12)",clean_and_stem_text,-1.5654186203512497,0.04478302579930996,254,0.910214364528656
1.0,0.05,sigmoid,char_wb,"(4, 12)",rmstop_clean_stem,-1.5679078246800802,0.04509289775854668,261,0.859434187412262
1.0,0.1,linear,char,"(2, 6)",<lambda>,-1.4721080938240516,0.053199203731541106,5,1.496227741241455
1.0,0.1,linear,char,"(2, 6)",clean_text,-1.480357954421672,0.053104070984564176,31,1.5001332759857178
1.0,0.1,linear,char,"(2, 6)",clean_and_stem_text,-1.4772955221372563,0.047425401712860075,18,1.468861997127533
1.0,0.1,linear,char,"(2, 6)",rmstop_clean_stem,-1.4745149040662326,0.04552705510014671,10,1.3829033970832825
1.0,0.1,linear,char,"(3, 7)",<lambda>,-1.4759236683775756,0.05280084433181907,13,1.6329203844070435
1.0,0.1,linear,char,"(3, 7)",clean_text,-1.4826870308909088,0.05098051597780864,42,1.472752034664154
1.0,0.1,linear,char,"(3, 7)",clean_and_stem_text,-1.4797163892929777,0.0464892759617482,29,1.4649409055709839
1.0,0.1,linear,char,"(3, 7)",rmstop_clean_stem,-1.4794021500817118,0.045154953166308014,27,1.4141579866409302
1.0,0.1,linear,char,"(4, 12)",<lambda>,-1.490308007904035,0.04347372432581972,61,3.140837013721466
1.0,0.1,linear,char,"(4, 12)",clean_text,-1.4922961557620145,0.04545805882375191,69,2.914258301258087
1.0,0.1,linear,char,"(4, 12)",clean_and_stem_text,-1.491986649802354,0.041457821134269816,68,2.8556564450263977
1.0,0.1,linear,char,"(4, 12)",rmstop_clean_stem,-1.4944263946568022,0.03741103512877284,76,2.539230704307556
1.0,0.1,linear,char_wb,"(2, 6)",<lambda>,-1.4674340564764412,0.057965807804411996,2,1.171953022480011
1.0,0.1,linear,char_wb,"(2, 6)",clean_text,-1.4969957275604324,0.042837995096808607,82,1.1367942690849304
1.0,0.1,linear,char_wb,"(2, 6)",clean_and_stem_text,-1.4980460781889862,0.044371072773029485,87,1.058664083480835
1.0,0.1,linear,char_wb,"(2, 6)",rmstop_clean_stem,-1.50052917032902,0.04565738668644532,93,1.0352253913879395
1.0,0.1,linear,char_wb,"(3, 7)",<lambda>,-1.4743804627917063,0.05945369565804194,8,1.0430364608764648
1.0,0.1,linear,char_wb,"(3, 7)",clean_text,-1.5069275049729738,0.04099578541274265,101,0.9024021029472351
1.0,0.1,linear,char_wb,"(3, 7)",clean_and_stem_text,-1.5053095293290335,0.04406688064497635,98,0.9102153778076172
1.0,0.1,linear,char_wb,"(3, 7)",rmstop_clean_stem,-1.510741133042496,0.04451452154754382,105,0.886777400970459
