estimator,r2_performance_mean,r2_performance_std,vect__analyzer,vect__ngram_range,vect__preprocessor,sgd__loss,sgd__penalty,sgd__alpha
SGDRegression,0.660222234798802,0.012059495755574667,char,"(1, 9)",N/A,squared_loss,l1,0.0001
SGDRegression,0.6618830819867176,0.011032318180914165,char,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.685936822329228,0.013220397953550003,char,"(2, 6)",N/A,squared_loss,l1,0.0001
SGDRegression,0.6859939812104068,0.01288062728713779,char,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.6890293360658998,0.013954854819487638,char,"(3, 7)",N/A,squared_loss,l1,0.0001
SGDRegression,0.6903010859411711,0.013071414571658687,char,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.6827740254224965,0.013818120779545763,char,"(4, 9)",N/A,squared_loss,l1,0.0001
SGDRegression,0.6848316096283955,0.012586704050445853,char,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.6770522184370431,0.01405545173787248,char_wb,"(1, 3)",N/A,squared_loss,l1,0.0001
SGDRegression,0.6662831742850129,0.014207459796231553,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.6749860388965507,0.013894075975059518,char_wb,"(1, 5)",N/A,squared_loss,l1,0.0001
SGDRegression,0.6632209698175208,0.014677476442422795,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.6693949915140853,0.014574738879097092,char_wb,"(1, 9)",N/A,squared_loss,l1,0.0001
SGDRegression,0.659174520326773,0.015319633816050927,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.678489674578203,0.013881209801790709,char_wb,"(2, 6)",N/A,squared_loss,l1,0.0001
SGDRegression,0.6668603001825602,0.014439199031318992,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.6806656603821251,0.015236718293116968,char_wb,"(3, 7)",N/A,squared_loss,l1,0.0001
SGDRegression,0.669286284650199,0.014805638479004667,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.6740396712317536,0.014984919988312587,char_wb,"(4, 9)",N/A,squared_loss,l1,0.0001
SGDRegression,0.6664930215021272,0.01430350479342314,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.6867766199193823,0.012527225334871998,char,"(1, 3)",N/A,squared_loss,l2,0.0001
SGDRegression,0.6834556409718424,0.012805024353133293,char,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.6981000400816303,0.013023433922825298,char,"(1, 5)",N/A,squared_loss,l2,0.0001
SGDRegression,0.6968516047710652,0.012422561299819435,char,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.6952490159046254,0.012904167470289503,char,"(1, 9)",N/A,squared_loss,l2,0.0001
SGDRegression,0.6949352614863147,0.011998402642867643,char,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.7067828062612991,0.013217469987725848,char,"(2, 6)",N/A,squared_loss,l2,0.0001
SGDRegression,0.7049744263741047,0.012694620654656602,char,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.7130282997435883,0.013817523712649549,char,"(3, 7)",N/A,squared_loss,l2,0.0001
SGDRegression,0.7117460407569609,0.013262427854702045,char,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.7148051228589127,0.013639526324823691,char,"(4, 9)",N/A,squared_loss,l2,0.0001
SGDRegression,0.7141747865259496,0.012803647893401658,char,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.6812778700056339,0.01392972294663082,char_wb,"(1, 3)",N/A,squared_loss,l2,0.0001
SGDRegression,0.6690803733207698,0.014249655496453895,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.6866613987362289,0.01412563859180386,char_wb,"(1, 5)",N/A,squared_loss,l2,0.0001
SGDRegression,0.6726199397049909,0.014456553588247538,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.6885904714903238,0.01457838262107403,char_wb,"(1, 9)",N/A,squared_loss,l2,0.0001
SGDRegression,0.6742737201482436,0.015034090991142904,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.6927685332046012,0.013827416051938145,char_wb,"(2, 6)",N/A,squared_loss,l2,0.0001
SGDRegression,0.6785733606079598,0.013898611474678347,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.6965082002897336,0.014796386822896726,char_wb,"(3, 7)",N/A,squared_loss,l2,0.0001
SGDRegression,0.6822703448430263,0.01400868997660132,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.6931511883667666,0.014499114780376222,char_wb,"(4, 9)",N/A,squared_loss,l2,0.0001
SGDRegression,0.6812603797414718,0.013168256209762006,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,-0.6217935307306124,0.06983364187105698,char,"(1, 3)",N/A,huber,l1,0.001
SGDRegression,-0.6020884953585943,0.06985166846717297,char,"(1, 3)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-1.9736558565911757,0.11280283371570214,char,"(1, 5)",N/A,huber,l1,0.001
SGDRegression,-1.9848588864046515,0.11176238171376997,char,"(1, 5)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-4.584351203523592,0.17128039948960788,char,"(1, 9)",N/A,huber,l1,0.001
SGDRegression,-4.576413471885369,0.16991792715531606,char,"(1, 9)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-5.188639811324182,0.18495982556923485,char,"(2, 6)",N/A,huber,l1,0.001
SGDRegression,-5.190041181686352,0.18491680396372107,char,"(2, 6)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-5.229622212312732,0.18587311350160426,char,"(3, 7)",N/A,huber,l1,0.001
SGDRegression,-5.229278330293231,0.18586432117590307,char,"(3, 7)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-5.229914524518618,0.18587672947199435,char,"(4, 9)",N/A,huber,l1,0.001
SGDRegression,-5.229914524518618,0.18587672947199435,char,"(4, 9)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.29269034490871837,0.052066808149343814,char_wb,"(1, 3)",N/A,huber,l1,0.001
SGDRegression,-0.28554016257695425,0.03855074674313686,char_wb,"(1, 3)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.7565882642412014,0.07963046412138157,char_wb,"(1, 5)",N/A,huber,l1,0.001
SGDRegression,-0.6638901068735305,0.0648587274321083,char_wb,"(1, 5)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-1.2665867454231943,0.09782199303166975,char_wb,"(1, 9)",N/A,huber,l1,0.001
SGDRegression,-1.069130421918007,0.08384295703478743,char_wb,"(1, 9)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-4.947343277811838,0.18028198525625977,char_wb,"(2, 6)",N/A,huber,l1,0.001
SGDRegression,-4.453365591591281,0.17207162760695732,char_wb,"(2, 6)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-5.208280715381779,0.18543868375781744,char_wb,"(3, 7)",N/A,huber,l1,0.001
SGDRegression,-5.126688307218089,0.1833383646399505,char_wb,"(3, 7)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-5.223097313392267,0.1857250183812729,char_wb,"(4, 9)",N/A,huber,l1,0.001
SGDRegression,-5.167476173213819,0.18524690018111706,char_wb,"(4, 9)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.5193650044991234,0.05777571088165838,char,"(1, 3)",N/A,huber,l2,0.001
SGDRegression,-0.5159642684969361,0.05836075397703056,char,"(1, 3)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-1.4558181535229018,0.0927011096978962,char,"(1, 5)",N/A,huber,l2,0.001
SGDRegression,-1.4848537809645705,0.09293609072156307,char,"(1, 5)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-2.7742055469167317,0.12497411590321275,char,"(1, 9)",N/A,huber,l2,0.001
SGDRegression,-2.813929576728946,0.12573714303506567,char,"(1, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-2.9914828631103783,0.13159458250856784,char,"(2, 6)",N/A,huber,l2,0.001
SGDRegression,-3.0222765331644075,0.12878746459422225,char,"(2, 6)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-4.261384834652039,0.16199848019867005,char,"(3, 7)",N/A,huber,l2,0.001
SGDRegression,-4.29591034625812,0.16432144490265102,char,"(3, 7)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-4.857109386856773,0.17716226586708092,char,"(4, 9)",N/A,huber,l2,0.001
SGDRegression,-4.890696271314101,0.17799896972236015,char,"(4, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.2613994767353662,0.05306036766707506,char_wb,"(1, 3)",N/A,huber,l2,0.001
SGDRegression,-0.24651617030226564,0.041456710921835206,char_wb,"(1, 3)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.6423179638790062,0.07109806901989178,char_wb,"(1, 5)",N/A,huber,l2,0.001
SGDRegression,-0.5465522635732624,0.06016139149157577,char_wb,"(1, 5)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-1.0312614155724351,0.08484650728488125,char_wb,"(1, 9)",N/A,huber,l2,0.001
SGDRegression,-0.837809010571766,0.07258639326998098,char_wb,"(1, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-2.184189433278219,0.11628495148171204,char_wb,"(2, 6)",N/A,huber,l2,0.001
SGDRegression,-1.9909430109997224,0.10734600453234285,char_wb,"(2, 6)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-3.0627652803905394,0.13406146083263445,char_wb,"(3, 7)",N/A,huber,l2,0.001
SGDRegression,-2.710244034848786,0.12171904093889249,char_wb,"(3, 7)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-3.764395058272896,0.1512655078657349,char_wb,"(4, 9)",N/A,huber,l2,0.001
SGDRegression,-3.2043992410461115,0.13666585663017466,char_wb,"(4, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,0.6464378764269952,0.011743635713983933,char,"(1, 3)",N/A,squared_loss,l1,0.001
SGDRegression,0.6468507531853257,0.012543882753527294,char,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.6244882282294627,0.01119385096724459,char,"(1, 5)",N/A,squared_loss,l1,0.001
SGDRegression,0.6277082230410966,0.010188654903531776,char,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.5924552359583917,0.007899081850557002,char,"(1, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.5969825244604225,0.006536945645445743,char,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.6317469806378414,0.01024449568424779,char,"(2, 6)",N/A,squared_loss,l1,0.001
SGDRegression,0.6351440262483478,0.010214194810084199,char,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.626056133522791,0.011039524442287821,char,"(3, 7)",N/A,squared_loss,l1,0.001
SGDRegression,0.6312712411265886,0.009844380191604633,char,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.596542367377532,0.009873387314619812,char,"(4, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.603694344397047,0.008895395167637543,char,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.6418794797755406,0.013070192155596683,char_wb,"(1, 3)",N/A,squared_loss,l1,0.001
SGDRegression,0.6315952493149497,0.01317875733169568,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.6216449869261458,0.01181173848410512,char_wb,"(1, 5)",N/A,squared_loss,l1,0.001
SGDRegression,0.6110408673900397,0.012448307087577553,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.6083789572500105,0.01278861355605171,char_wb,"(1, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.5979879518850052,0.01395015162050466,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.630454368326963,0.011815625224833556,char_wb,"(2, 6)",N/A,squared_loss,l1,0.001
SGDRegression,0.6190900309662113,0.013409138896234712,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.627929787882018,0.011889699792020845,char_wb,"(3, 7)",N/A,squared_loss,l1,0.001
SGDRegression,0.6179407681219267,0.01273190707963362,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.606512662427549,0.01089204748902738,char_wb,"(4, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.6053357826742265,0.011315872165752052,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.6662815953553332,0.012419919349694572,char,"(1, 3)",N/A,squared_loss,l2,0.001
SGDRegression,0.6615074036052796,0.012863526732245669,char,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6734345633890957,0.012663523242849372,char,"(1, 5)",N/A,squared_loss,l2,0.001
SGDRegression,0.6725171866414874,0.010671544185851119,char,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6717530532279954,0.01013460415620685,char,"(1, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.6701478865914122,0.008997446461327361,char,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6850087288609438,0.012426658018516983,char,"(2, 6)",N/A,squared_loss,l2,0.001
SGDRegression,0.6838279359925897,0.01147494945017517,char,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6861230565310923,0.011831325124245076,char,"(3, 7)",N/A,squared_loss,l2,0.001
SGDRegression,0.6860166718733504,0.010999487114995135,char,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6763945091720587,0.011269561997207102,char,"(4, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.6763755744517624,0.01041240288123105,char,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6590971885616984,0.012528858166164511,char_wb,"(1, 3)",N/A,squared_loss,l2,0.001
SGDRegression,0.6462565405087596,0.012258274161414914,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6626537373608843,0.012336887508281056,char_wb,"(1, 5)",N/A,squared_loss,l2,0.001
SGDRegression,0.649846925575153,0.013650247692410964,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6615804712590152,0.013559551406391378,char_wb,"(1, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.6498570968033304,0.01376776847018789,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6764683399213294,0.011825515533768082,char_wb,"(2, 6)",N/A,squared_loss,l2,0.001
SGDRegression,0.6637436704518638,0.01291393961732745,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6767799812219533,0.013733690775851801,char_wb,"(3, 7)",N/A,squared_loss,l2,0.001
SGDRegression,0.6650026926734993,0.013255078735708572,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.6674826585833896,0.01318636840062165,char_wb,"(4, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.6611851747386424,0.012430555863149301,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,-2.806517687531396,0.12310059555224769,char,"(1, 3)",N/A,huber,l1,0.01
SGDRegression,-2.748342274100154,0.12143918365679986,char,"(1, 3)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-5.19135306583456,0.1850525374762118,char,"(1, 5)",N/A,huber,l1,0.01
SGDRegression,-5.146638601495572,0.18391851673025192,char,"(1, 5)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char,"(1, 9)",N/A,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char,"(1, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char,"(2, 6)",N/A,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char,"(2, 6)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char,"(3, 7)",N/A,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char,"(3, 7)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char,"(4, 9)",N/A,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char,"(4, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-1.0877233649619116,0.08779063608519849,char_wb,"(1, 3)",N/A,huber,l1,0.01
SGDRegression,-0.9494765346135641,0.07526324444581908,char_wb,"(1, 3)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-2.064190368620687,0.11573436766692079,char_wb,"(1, 5)",N/A,huber,l1,0.01
SGDRegression,-1.6449657584653057,0.09881302753742653,char_wb,"(1, 5)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-2.7066343250188005,0.1294626116871029,char_wb,"(1, 9)",N/A,huber,l1,0.01
SGDRegression,-2.216279004350683,0.1121344990142295,char_wb,"(1, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char_wb,"(2, 6)",N/A,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char_wb,"(2, 6)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char_wb,"(3, 7)",N/A,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char_wb,"(3, 7)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char_wb,"(4, 9)",N/A,huber,l1,0.01
SGDRegression,-5.229914524518618,0.18587672947199435,char_wb,"(4, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-2.8883495697831925,0.1268415111289149,char,"(1, 3)",N/A,huber,l2,0.01
SGDRegression,-2.8558991549097676,0.1268481701627346,char,"(1, 3)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-4.0392872939740245,0.1563494827153755,char,"(1, 5)",N/A,huber,l2,0.01
SGDRegression,-4.033488800576732,0.1559397204399903,char,"(1, 5)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-4.720098797152687,0.1732558235334609,char,"(1, 9)",N/A,huber,l2,0.01
SGDRegression,-4.726896293833269,0.17329742436695075,char,"(1, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-4.760967219874534,0.17505947076855652,char,"(2, 6)",N/A,huber,l2,0.01
SGDRegression,-4.768361844180299,0.1742453960964854,char,"(2, 6)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-4.967849628020707,0.1792414353291563,char,"(3, 7)",N/A,huber,l2,0.01
SGDRegression,-4.973183842953154,0.17931382002926843,char,"(3, 7)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-5.0843019403605485,0.1821047423064532,char,"(4, 9)",N/A,huber,l2,0.01
SGDRegression,-5.089667088958091,0.18221979220089318,char,"(4, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-2.4338432674986885,0.11746669958172197,char_wb,"(1, 3)",N/A,huber,l2,0.01
SGDRegression,-2.3460014871367703,0.11383054201898098,char_wb,"(1, 3)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-3.1261529194378372,0.13054178008341133,char_wb,"(1, 5)",N/A,huber,l2,0.01
SGDRegression,-2.861148345123438,0.12305107653805647,char_wb,"(1, 5)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-3.7076824373896584,0.14896551907343047,char_wb,"(1, 9)",N/A,huber,l2,0.01
SGDRegression,-3.3214323849530807,0.13854058915198875,char_wb,"(1, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-4.508864042616772,0.1683352786974681,char_wb,"(2, 6)",N/A,huber,l2,0.01
SGDRegression,-4.388491812843629,0.16453805924187354,char_wb,"(2, 6)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-4.768331818835749,0.1744698651979186,char_wb,"(3, 7)",N/A,huber,l2,0.01
SGDRegression,-4.669327752875887,0.17160525132699686,char_wb,"(3, 7)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-4.883945181272958,0.17727149430194958,char_wb,"(4, 9)",N/A,huber,l2,0.01
SGDRegression,-4.780595431257584,0.17454666662524498,char_wb,"(4, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,0.491297091605602,0.011624750206649366,char,"(1, 3)",N/A,squared_loss,l1,0.01
SGDRegression,0.5061771558496679,0.012086986208206859,char,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.3806226086675851,0.009573544573245175,char,"(1, 5)",N/A,squared_loss,l1,0.01
SGDRegression,0.40323373005999646,0.008592982496870792,char,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.2504269827703179,0.0074756353789652945,char,"(1, 9)",N/A,squared_loss,l1,0.01
SGDRegression,0.2659207980465408,0.006570873441135421,char,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.346470423437487,0.010634317386631852,char,"(2, 6)",N/A,squared_loss,l1,0.01
SGDRegression,0.3660861123672382,0.012310544528772987,char,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.3145065439276003,0.008905487853889399,char,"(3, 7)",N/A,squared_loss,l1,0.01
SGDRegression,0.32038491616094966,0.009282990911248006,char,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.27286896344335376,0.0076729123633193265,char,"(4, 9)",N/A,squared_loss,l1,0.01
SGDRegression,0.27706026362975333,0.008018773607643075,char,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.46928375659474375,0.014187817010417027,char_wb,"(1, 3)",N/A,squared_loss,l1,0.01
SGDRegression,0.46673942242638794,0.012496273569434913,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.402678584874493,0.011659170847253252,char_wb,"(1, 5)",N/A,squared_loss,l1,0.01
SGDRegression,0.4099859272310063,0.012353207170378477,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.3575638991587262,0.011682967907809117,char_wb,"(1, 9)",N/A,squared_loss,l1,0.01
SGDRegression,0.37367474293284286,0.01229842141989751,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.4107603265103207,0.0078496015448096,char_wb,"(2, 6)",N/A,squared_loss,l1,0.01
SGDRegression,0.432807680945563,0.010862146323322093,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.362630757076777,0.011125659435433498,char_wb,"(3, 7)",N/A,squared_loss,l1,0.01
SGDRegression,0.4070829042585348,0.008656883384310381,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.32630665959700295,0.008149473346425858,char_wb,"(4, 9)",N/A,squared_loss,l1,0.01
SGDRegression,0.38513641751976924,0.007289847235270282,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.5379974419449777,0.005388682041570424,char,"(1, 3)",N/A,squared_loss,l2,0.01
SGDRegression,0.5330847022737737,0.009104590429041493,char,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.5269068377518753,0.006267921906129035,char,"(1, 5)",N/A,squared_loss,l2,0.01
SGDRegression,0.5276716670287993,0.00920734861460135,char,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.47238488754247543,0.005785283296013688,char,"(1, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.47206058018279523,0.004872522278526775,char,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.5199915505237437,0.007485929977303612,char,"(2, 6)",N/A,squared_loss,l2,0.01
SGDRegression,0.5217918800340027,0.007536963609793891,char,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.4934469849133986,0.0067010619045824605,char,"(3, 7)",N/A,squared_loss,l2,0.01
SGDRegression,0.4962024380021678,0.006260180610748869,char,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.4430219935086118,0.006199150793751474,char,"(4, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.4449057367466267,0.00547094475673969,char,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.5148142568991476,0.011046591329737994,char_wb,"(1, 3)",N/A,squared_loss,l2,0.01
SGDRegression,0.49896573267100675,0.008843285151963804,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.5290121595979074,0.008652258074299547,char_wb,"(1, 5)",N/A,squared_loss,l2,0.01
SGDRegression,0.5222459999833772,0.007279304959580548,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.5186083879535396,0.008770035429308582,char_wb,"(1, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.522496337597268,0.010028532696953944,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.5504073865390018,0.008440935361709753,char_wb,"(2, 6)",N/A,squared_loss,l2,0.01
SGDRegression,0.5544641846710753,0.008518375527805176,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.5365068500371756,0.008720768298471083,char_wb,"(3, 7)",N/A,squared_loss,l2,0.01
SGDRegression,0.545615055563396,0.008110994295014391,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.5123955998669797,0.009218069887051684,char_wb,"(4, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.531423790569698,0.007996249209516934,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.01
